3.882854311243413292e-01,3.914366049898791999e-01,4.003624731174184603e-01,4.114068104627204292e-01,4.224863150080082619e-01,4.288180839022572854e-01,4.360107582170495988e-01,4.397006139419366022e-01,4.458760033533115674e-01,4.565478756826308882e-01,4.637740443006155289e-01,4.690979565195716461e-01,4.694894143692591726e-01,4.710322161616069536e-01,4.694283263608038936e-01,4.705500218445308747e-01,4.713803878067617248e-01,4.725604801171456870e-01,4.732549777658840995e-01,4.723453946853810592e-01,4.734862557475905120e-01,4.728653291904461042e-01,4.768237030343565053e-01,4.762634917206209906e-01,4.739736505916551934e-01,4.699821552095988508e-01,4.638913289127710726e-01,4.553155326229401112e-01,4.480161202192558534e-01,4.418034815787335035e-01
4.407125710327397528e-01,4.399834789693306547e-01,4.414817126090593291e-01,4.436169653457397999e-01,4.468783867467038817e-01,4.528574017132767082e-01,4.604412611228445584e-01,4.644904168932955102e-01,4.691650905952426953e-01,4.677271085155725316e-01,4.652318920297089377e-01,4.536263250856666929e-01,4.475381899706372124e-01,4.596239419372372126e-01,4.738039697609064405e-01,4.889973093581083674e-01,4.999628387175061306e-01,5.173347990823948805e-01,5.252172660236937851e-01,5.207668423185540796e-01,5.134478006530369676e-01,5.046536731479887017e-01,4.990071418732160424e-01,4.910222509165498295e-01,4.908917104156715894e-01,4.868055418036636439e-01,4.875247783229195164e-01,4.869432375750664121e-01,4.867166873451678200e-01,4.851145249921406943e-01
4.790176162607755472e-01,4.681777359975010100e-01,4.583243466080801909e-01,4.527621193306883285e-01,4.477323823761434340e-01,4.430407342268400939e-01,4.381123893649121470e-01,4.353380536857791583e-01,4.348929449449032703e-01,4.409457764824908921e-01,4.443571312585756772e-01,4.509425258536534642e-01,4.540966272885800237e-01,4.577360869975617419e-01,4.653019445829382761e-01,4.654620880835977914e-01,4.699222855064171256e-01,4.736481994306691590e-01,4.819172828219677740e-01,4.863181924187509608e-01,4.902482361191360383e-01,4.933205565396177050e-01,4.940906709417900444e-01,4.958088814180383608e-01,4.940813699992911978e-01,4.943281131845074228e-01,4.918258414382536969e-01,4.848132853755089400e-01,4.834401553220795122e-01,4.780910223655947533e-01
4.812805364799279673e-01,4.790632936167034117e-01,4.777233851115543217e-01,4.724301305447058397e-01,4.624196434178093895e-01,4.615428000185755053e-01,4.570073131482166318e-01,4.594200576405249592e-01,4.586235132873808240e-01,4.585399593660079987e-01,3.956265932132208007e-01,4.018093470072194862e-01,4.112538313244158417e-01,4.190784969539489424e-01,4.295085538701286509e-01,4.378115043296659792e-01,4.500095949526841110e-01,4.603497336662112360e-01,4.715935184949904269e-01,4.768666710248252727e-01,4.767821715530908833e-01,4.787320145924311987e-01,4.771470539825202195e-01,4.801378388679777842e-01,4.785891001103790288e-01,4.799739949923456095e-01,4.787197588050524644e-01,4.794461869621544636e-01,4.804468247241100443e-01,4.812485877879035812e-01
4.840778653981416824e-01,4.818020984226345504e-01,4.803644800161803730e-01,4.762964586976501380e-01,4.703146070799926193e-01,4.618336658567212538e-01,4.512924340384145694e-01,4.425751325002433845e-01,4.376817457262021094e-01,4.325219683214509558e-01,4.342019749263599238e-01,4.336678117067194194e-01,4.397229616610589531e-01,4.460202725180932859e-01,4.530593494501138352e-01,4.602636885833089053e-01,4.663470232118873682e-01,4.721280272041861181e-01,4.759181112673989134e-01,4.747411101793508337e-01,4.706986823633956263e-01,4.607431735349258872e-01,4.576993741864079368e-01,4.682316687354317608e-01,4.865989117741706949e-01,5.036779924604801728e-01,5.157564209576932512e-01,5.248917739494709522e-01,5.257469287872864605e-01,5.203800349401159764e-01
5.128741425221403638e-01,5.070736592832103540e-01,5.030792272399349230e-01,4.991224353745140618e-01,4.964590200262568587e-01,4.929579288841274831e-01,4.909297415422333444e-01,4.861694864407342109e-01,4.816797405691159994e-01,4.716534063818329514e-01,4.670310834393269772e-01,4.567524873257751139e-01,4.538502114092581863e-01,4.483416168393938861e-01,4.428847275090124214e-01,4.375819992548874993e-01,4.314742985208379622e-01,4.304686329766713726e-01,4.293282901487947001e-01,4.331078004132526971e-01,4.343192959058370661e-01,4.382799608910081801e-01,4.418315662428380364e-01,4.457855305490046049e-01,4.542732906450757113e-01,4.576140200826159798e-01,4.635092083729039913e-01,4.705065447115597266e-01,4.794243938446864917e-01,4.854190922186987223e-01
4.885093780960501064e-01,4.914317560495806703e-01,4.921375093843538551e-01,4.909733368689996880e-01,4.867382077077238023e-01,4.808331184141305670e-01,4.762523451365510141e-01,4.681807272097024963e-01,4.664113660956257235e-01,4.589432456870454757e-01,4.600753331329192619e-01,4.543945029279639058e-01,4.506164655400306529e-01,4.503847056913130587e-01,4.442229085663855770e-01,4.446962383488219928e-01,4.385119662191465650e-01,4.393613977497254908e-01,4.360587630815597748e-01,4.363440374440097358e-01,4.064379614963620213e-01,4.105757444295488057e-01,4.197791134045463224e-01,4.299095763253966140e-01,4.466138053902435345e-01,4.596188959713654043e-01,4.735888206863290151e-01,4.801396754177185144e-01,4.916156746867352823e-01,4.944350512936681596e-01
4.940719690466579550e-01,4.952684266517612954e-01,4.908883646220845165e-01,4.916429410861038463e-01,4.879867160418651650e-01,4.895589208137254289e-01,4.883096851331520938e-01,4.911227883771092095e-01,4.927473802757322829e-01,4.921094792712317201e-01,4.908409780020415170e-01,4.868363358332272739e-01,4.796542262253593591e-01,4.703038059854778297e-01,4.611070922303328601e-01,4.545310349450755183e-01,4.459555568693085448e-01,4.365448759775381049e-01,4.272464882830337984e-01,4.219557157858844221e-01,4.238584904192457259e-01,4.266216795143087381e-01,4.346248450500782567e-01,4.424265174405306311e-01,4.540026086704171959e-01,4.643749415553894977e-01,4.695502841737848598e-01,4.740475126218219870e-01,4.768187116194670949e-01,4.788707377406691279e-01
4.771743658410407818e-01,4.679651871864178858e-01,4.711222707417155320e-01,4.863116463008632095e-01,5.013300136220237846e-01,5.157265042897631879e-01,5.241665504598969072e-01,5.311963309953338097e-01,5.255303113820994909e-01,5.179153397289040228e-01,5.112658522754238710e-01,5.056889735133429653e-01,5.013707359303838373e-01,4.987262679566795143e-01,4.933716617182941633e-01,4.884949948203578529e-01,4.809136720314715063e-01,4.751970563820631099e-01,4.664440057667604833e-01,4.550435596083648448e-01,4.461769702150313321e-01,4.346151167915506264e-01,4.350690446079141793e-01,4.301284894177594964e-01,4.301488823933459216e-01,4.267475922735135541e-01,4.213891674663603482e-01,4.211056114598559219e-01,4.168731643885479343e-01,4.206688944784389150e-01
4.202055202502901210e-01,4.236656163291474542e-01,4.259676859700007867e-01,4.289231309106948942e-01,4.423878953449928986e-01,4.470914901594413848e-01,4.577537160567066721e-01,4.638134664772284310e-01,4.729182436433720937e-01,4.792712510534347103e-01,4.816302628280810794e-01,4.876035681251629228e-01,4.864041920425012933e-01,4.857952485178236302e-01,4.800319372274826080e-01,4.736114866195153539e-01,4.650766672092956355e-01,4.513442301962014014e-01,4.442599123161121710e-01,4.353722662435730584e-01,4.365099269814818328e-01,4.333493794388019182e-01,4.344223790789083495e-01,4.322145462601474364e-01,4.288349401558182450e-01,4.292754757060031068e-01,4.263078295289126629e-01,4.259030248721984435e-01,4.233590943590535005e-01,4.223018235855384717e-01
4.219390959199138535e-01,4.283709113158806758e-01,4.406000869070352266e-01,4.493860863157062013e-01,4.672097106311889902e-01,4.778752550465501514e-01,4.982862688244882321e-01,5.067949901355457420e-01,5.133138507157588570e-01,5.123052757858643780e-01,5.103382946462207137e-01,5.086844270537107526e-01,5.039950700456681254e-01,5.025598564283546565e-01,4.982661667874745959e-01,4.988365245839361251e-01,4.973311811328349208e-01,4.990838951054499262e-01,4.990232889640058289e-01,4.983492933928186375e-01,4.905101353856284874e-01,4.823768475731791128e-01,4.737702117946325231e-01,4.666236785191184566e-01,4.583458124196537753e-01,4.499569259791789122e-01,4.401796079347120028e-01,4.319722035208446442e-01,4.240195794702668053e-01,4.203512622915965835e-01
4.195227601545976626e-01,4.246899564929549342e-01,4.348011356415275586e-01,4.455752910628429930e-01,4.546899328649702809e-01,4.625995980169097521e-01,4.669007611423783288e-01,4.707440687807507018e-01,4.728642836299501440e-01,4.776432951775637648e-01,4.749201646872416305e-01,4.722353562620540401e-01,4.770887026150152366e-01,4.921372184457810661e-01,5.118841422017523790e-01,5.260753666145587815e-01,5.326785539217286924e-01,5.326314718780040813e-01,5.270440556844899760e-01,5.197196316553762685e-01,5.099131606567328667e-01,5.016263709257309245e-01,4.957971074976708081e-01,4.910090223033183321e-01,4.849266968679142309e-01,4.803482601907473892e-01,4.713059893586013516e-01,4.597438177210566579e-01,4.434105807956676415e-01,4.315781817749844151e-01
4.264983306512766248e-01,4.208193460878923986e-01,4.206979883357178096e-01,4.166331036986754555e-01,4.153305717082993453e-01,4.100290890349391759e-01,4.067006972112512386e-01,4.057360176385262918e-01,4.027879916314383024e-01,4.051464669880910918e-01,3.993462246826666728e-01,4.004579918875972311e-01,3.994539628729025793e-01,4.047870305650711487e-01,4.194459887387029795e-01,4.276150529037749948e-01,4.438272684747142094e-01,4.482840200938120745e-01,4.569718368259971797e-01,4.619707888428088438e-01,4.661488031255140996e-01,4.743138487015494675e-01,4.743440517621371200e-01,4.752018841440053265e-01,4.649199513286967900e-01,4.533741631695322738e-01,4.458016321806423932e-01,4.352447169548963046e-01,4.295122815205925093e-01,4.195085587155134021e-01
4.168587629291948815e-01,4.119509565121397543e-01,4.129760422060400060e-01,4.171346817981635979e-01,4.173149000603455505e-01,4.205536282526320946e-01,4.169900671438266926e-01,4.145288359199970074e-01,4.098807649137992115e-01,4.075558747786427460e-01,4.429647901675117794e-01,4.479300478608623237e-01,4.596526721213001210e-01,4.718017850539553137e-01,4.951895913903658908e-01,5.075675229646043896e-01,5.189528312253846032e-01,5.224104043213060322e-01,5.259856575240053900e-01,5.248127704892131540e-01,5.250987858358406868e-01,5.212674794135958578e-01,5.139436599912037273e-01,5.106402843388604396e-01,5.055878632674684070e-01,5.048153531679857586e-01,5.029611743681106084e-01,5.021495148469270475e-01,4.970265229879728963e-01,4.923749970862232317e-01
4.836306382607826748e-01,4.772688572343843916e-01,4.667638290847291316e-01,4.590610939926857981e-01,4.532009274330972559e-01,4.483646373539658114e-01,4.412378060749277964e-01,4.333122665871105283e-01,4.260170727927317103e-01,4.234458486047270043e-01,4.250271361151565230e-01,4.315927468872846617e-01,4.386219773669823851e-01,4.475648108500474009e-01,4.561681008350069177e-01,4.622451075496272210e-01,4.627564957341165908e-01,4.634463201820295808e-01,4.628859179398556734e-01,4.683896665641169577e-01,4.683008757484339313e-01,4.712438103304981141e-01,4.812450237903869166e-01,5.026284497428048503e-01,5.211971904727761284e-01,5.330167063697830443e-01,5.356409495667633358e-01,5.339152519681809039e-01,5.275495387251347701e-01,5.198467172607026399e-01
5.105973163483916721e-01,5.014800560991092837e-01,4.945985224042539485e-01,4.867481814456722233e-01,4.774171995391851553e-01,4.675259517679801746e-01,4.548374387213742764e-01,4.448109045138224360e-01,4.317758927188553031e-01,4.233706955346434597e-01,4.175435414112360633e-01,4.164270828218192833e-01,4.155460299051103590e-01,4.143950041765140924e-01,4.119032971371847651e-01,4.083487187568142218e-01,4.046403247897423228e-01,3.998447842944621300e-01,3.968785200755924336e-01,3.920342110020484938e-01,3.868460125354680201e-01,3.840634396579929444e-01,3.810841013870085447e-01,3.866992522091567963e-01,4.003661644005607201e-01,4.113956456949896534e-01,4.254821458593376349e-01,4.292986416898614266e-01,4.387733927104582321e-01,4.422645555737911849e-01
4.486209996957448709e-01,4.577756273679698396e-01,4.534568988261691302e-01,4.544250969372587434e-01,4.451277002522679993e-01,4.401966551167113550e-01,4.315285949319846992e-01,4.217755702583456667e-01,4.144108421450702906e-01,4.073102498885656786e-01,4.045387508605173821e-01,4.016240736873353256e-01,4.037132490275503471e-01,4.059075986618285725e-01,4.061656611758923674e-01,4.075298721436997340e-01,4.033619043335860965e-01,4.019108663854620289e-01,3.980838422153354372e-01,3.955389661518289302e-01,4.681899281420669467e-01,4.815176423249205584e-01,4.971157138441935075e-01,5.047915780314906620e-01,5.193972626248957170e-01,5.239515423086906765e-01,5.333788248827708856e-01,5.351344982461809785e-01,5.380044981647791325e-01,5.358790964263366874e-01
5.321122374438798097e-01,5.270272721655722137e-01,5.205159032536084140e-01,5.159285429449043114e-01,5.090231341034194834e-01,5.037164690867315109e-01,5.004635894604279045e-01,4.963721475867881594e-01,4.910066766110752212e-01,4.823857666588011739e-01,4.717170128273089347e-01,4.643417836499219575e-01,4.565871432981269962e-01,4.531382028951700391e-01,4.481076658595499751e-01,4.440318710260280355e-01,4.374368209070658153e-01,4.306739446907563718e-01,4.265276699879763100e-01,4.251901344505615299e-01,4.279588695621683314e-01,4.346923427989652922e-01,4.451810238375619733e-01,4.545503459928443846e-01,4.582330373553764602e-01,4.597100233874611419e-01,4.579862487110082370e-01,4.548455850014123669e-01,4.490327868782060250e-01,4.531231559158586109e-01
4.558662975248903848e-01,4.673466245051773882e-01,4.831003572527228229e-01,5.065328362978021026e-01,5.309470330057752818e-01,5.433353383584997864e-01,5.404719254710261822e-01,5.387461687755461526e-01,5.335986562500041330e-01,5.289846659700594422e-01,5.176517493819572380e-01,5.059058273061203259e-01,4.962909302658280453e-01,4.832573277045728588e-01,4.749546499999475202e-01,4.641820765571216256e-01,4.513999540247208841e-01,4.357586508518975776e-01,4.222301072273459965e-01,4.192441682874914477e-01,4.183499867676854223e-01,4.190134903665914123e-01,4.177047577478827378e-01,4.168196498748155676e-01,4.128453926031969701e-01,4.098358876389465166e-01,4.066301446073499193e-01,4.032690767452056235e-01,3.995573369845466516e-01,3.921946999922631960e-01
3.854101761277721749e-01,3.787157704862025298e-01,3.773372853446677055e-01,3.820879667487560027e-01,3.924279963603183319e-01,4.016399480232131225e-01,4.126132236221113914e-01,4.156416214099323270e-01,4.232713400120360348e-01,4.286609225219688568e-01,4.302449284896878723e-01,4.372001332862716083e-01,4.324817551555932837e-01,4.332611886839252691e-01,4.257321711953281351e-01,4.209993643298055588e-01,4.169340614685648205e-01,4.107865476091951962e-01,4.075282901652101941e-01,4.004965048811701678e-01,3.961939779811416429e-01,3.927895966389733928e-01,3.907469169194222047e-01,3.936743044715029782e-01,3.908375079175243627e-01,3.934741932844065815e-01,3.848962513226013016e-01,3.834957094005169154e-01,3.798140090474984021e-01,3.819367332418881489e-01
