6.418073637757899519e-01,6.474683867537400772e-01,6.540439720574973137e-01,6.551245665103913041e-01,6.600374806498265912e-01,6.618771231004139111e-01,6.645659684264870748e-01,6.608660854937333795e-01,6.572769554703512540e-01,6.513029104782788181e-01,6.454588064910851131e-01,6.386015824054265266e-01,6.314270254666212168e-01,6.200365408896679753e-01,6.170393490271361969e-01,6.089114727267084248e-01,6.080286501686806844e-01,6.032809578482449808e-01,5.989543097130489713e-01,5.977024323366624259e-01,5.940464032775931713e-01,5.962326550125212066e-01,5.928873710018489618e-01,5.963539581331893658e-01,5.931988210182819188e-01,5.870175397328836198e-01,5.776742823323210985e-01,5.598121547215084703e-01,5.565834497353554511e-01,5.398991555736825099e-01
5.388988910130225740e-01,5.221774837280663828e-01,5.197243185349533778e-01,5.082385509695107606e-01,5.006687205546864750e-01,4.946541216686151099e-01,4.847960664242276785e-01,4.787846783839522224e-01,4.741408108387417109e-01,4.801587259106603334e-01,4.837146434313144283e-01,4.894160319066331866e-01,4.918103808872298366e-01,4.904884169257177629e-01,4.821555742074936646e-01,4.761865004555367875e-01,4.787926801763142670e-01,4.773989644465572724e-01,4.733410651173639572e-01,4.607025014831833687e-01,4.504153364494323242e-01,4.499974078987882820e-01,4.510862715457131245e-01,4.527541286817937660e-01,4.487452307084094372e-01,4.496430723268352025e-01,4.474757129249624654e-01,4.534191849929012363e-01,4.645772083857711010e-01,4.756631427196547079e-01
4.888882032958794532e-01,4.937518476649518373e-01,5.003099875420321530e-01,4.991951418727307299e-01,5.023335289065886666e-01,5.080531507065886299e-01,5.138491513872331939e-01,5.260848004667422195e-01,5.283173552315485466e-01,5.360767884962234220e-01,5.328062432519828917e-01,5.379110018826258610e-01,5.408003741510620799e-01,5.411763287427842073e-01,5.481523237363381540e-01,5.461523780368411352e-01,5.544732575690414222e-01,5.505509450663250703e-01,5.521477422346903197e-01,5.596956567277979744e-01,5.608147853817833095e-01,5.730079044284455136e-01,5.680324304531305657e-01,5.743670382348069481e-01,5.665156309506835797e-01,5.700033387623193448e-01,5.802387453669943795e-01,5.863356897866669470e-01,6.020336019909855452e-01,6.095011582310760900e-01
6.269596754351471901e-01,6.357878523969393569e-01,6.521082432739184753e-01,6.664797540670619469e-01,6.798811316057715715e-01,6.929045004217577741e-01,7.077925015897434946e-01,7.273293699038383409e-01,7.441173004441061778e-01,7.567932091522600047e-01,6.582008849576475029e-01,6.602143060806362485e-01,6.630466569689694722e-01,6.631884122657609737e-01,6.629464866832179837e-01,6.632397695923337722e-01,6.618069828323775994e-01,6.601293857930876641e-01,6.565931688878059447e-01,6.469315738520684533e-01,6.364763387663909810e-01,6.218525466533488810e-01,6.145226374480472487e-01,6.025603913816173218e-01,5.977865990376898253e-01,5.888701633190294160e-01,5.887927788966926812e-01,5.869055389490576147e-01,5.853682953735681593e-01,5.856107395532870186e-01
5.816960277404294999e-01,5.810291441845851779e-01,5.710369515523119333e-01,5.665425088699391765e-01,5.530999312165310045e-01,5.500676287045767054e-01,5.388110900802236536e-01,5.231583485002313516e-01,5.140710735017561817e-01,5.030676325826997086e-01,5.045271667263430126e-01,4.991737335330643788e-01,4.999728203726786502e-01,4.929331143993185282e-01,4.880154609704576707e-01,4.803022051379075563e-01,4.768976957091348723e-01,4.730511652445126280e-01,4.733918714344373946e-01,4.757611677147450813e-01,4.811170124608579179e-01,4.889225907453340625e-01,4.921131575684734027e-01,4.874263426817511125e-01,4.801273183691967539e-01,4.739440315712823981e-01,4.724751273541052399e-01,4.680380220719895235e-01,4.572005160430494541e-01,4.463046961926071532e-01
4.430613408362358285e-01,4.435458888662768828e-01,4.422702694629325748e-01,4.412037135976509816e-01,4.320405836333538474e-01,4.322216388723791880e-01,4.350221122405582008e-01,4.437640886280238561e-01,4.552469280692266196e-01,4.672089675070942860e-01,4.800215670864940165e-01,4.830552775087499917e-01,4.860310306450621454e-01,4.840849623302894145e-01,4.871161770036365191e-01,4.905684480168446271e-01,4.982436224079471732e-01,5.112411864564508912e-01,5.168033594443892653e-01,5.220370816457806651e-01,5.221501226626137360e-01,5.242639267772268852e-01,5.228819362054930586e-01,5.205028990090909691e-01,5.197019530188589087e-01,5.145622174396278226e-01,5.215187518715802550e-01,5.182341882974295100e-01,5.246594077680826196e-01,5.222100439327841404e-01
5.228398822286475234e-01,5.314478002332658768e-01,5.311566524859601124e-01,5.416772936146738715e-01,5.426967057554366036e-01,5.530041649552339678e-01,5.581758388277258121e-01,5.768562358027917725e-01,5.954160184190637750e-01,6.129418560190273979e-01,6.253690325567049513e-01,6.387243926991370557e-01,6.555667030151433039e-01,6.714345773407721651e-01,6.928409722677137950e-01,7.095305152000221938e-01,7.297483664306803064e-01,7.436966046913440209e-01,7.584361412115754320e-01,7.693610551738920833e-01,6.689219902298475517e-01,6.663563441453668190e-01,6.626967011122282258e-01,6.604301235366065725e-01,6.570475896631613466e-01,6.561395098020526007e-01,6.505901148662083244e-01,6.472613530374360380e-01,6.405587195286717161e-01,6.308230947460788940e-01
6.224613959439810884e-01,6.053703129420942020e-01,5.921810578544768333e-01,5.795375209544104678e-01,5.786844042908629859e-01,5.759790448859707368e-01,5.769544694522146244e-01,5.757924795519517858e-01,5.725026084598292542e-01,5.708050089654044257e-01,5.619766375296713079e-01,5.585485238263157015e-01,5.440644328790638085e-01,5.378553013047051579e-01,5.193635541812127165e-01,5.090880076993271608e-01,4.959377914828067002e-01,4.916691401360737679e-01,4.916953718346297464e-01,4.882857898772305916e-01,4.898519128329512640e-01,4.880436272795720676e-01,4.889537268335883979e-01,4.877793392195899358e-01,4.858533483134501729e-01,4.835492271383738938e-01,4.826477573654872621e-01,4.790263163071242225e-01,4.827058037853206862e-01,4.829657080785505485e-01
4.873185615772896995e-01,4.906472373108277107e-01,4.918768099442263342e-01,4.866592665566829012e-01,4.769171066393660396e-01,4.716843031247686113e-01,4.667701978324449996e-01,4.590609428960759075e-01,4.503038785720248072e-01,4.429085977617805980e-01,4.392374118899384783e-01,4.362054213465977881e-01,4.300828387790431862e-01,4.259434204304977101e-01,4.198575934377828389e-01,4.218207511501166351e-01,4.258593266571981673e-01,4.386595244713218378e-01,4.545933214113926368e-01,4.653730038552232884e-01,4.742894314708028247e-01,4.767732546703986607e-01,4.782207181355859760e-01,4.755150791744036098e-01,4.783892926042967453e-01,4.845458311322494716e-01,4.969840967361016659e-01,5.081491800647927048e-01,5.169997993953370230e-01,5.216680876005284073e-01
5.235567263424991680e-01,5.244060041714830867e-01,5.203568288217346183e-01,5.182476748626574370e-01,5.138280413422314785e-01,5.126351361626680925e-01,5.086184269459328444e-01,5.060975392415389962e-01,5.089385281406935135e-01,5.102109341660290287e-01,5.143014942287872371e-01,5.179798781686573150e-01,5.257382418266569601e-01,5.339860153632214335e-01,5.469602470967940278e-01,5.639513340291681942e-01,5.769360916647947590e-01,5.976377049266492492e-01,6.093543385087389908e-01,6.303868977996067713e-01,6.438543154474309915e-01,6.632383596562618777e-01,6.750579023654381672e-01,6.887068776433018513e-01,7.011799500310438304e-01,7.164720032236786551e-01,7.335562148129852744e-01,7.512716564022952070e-01,7.630996425217411172e-01,7.647786981155881847e-01
